UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/24T02:09:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.20,0.02,18072,-70,135515,23.06,31.09,35.94,21.52,30.35,35.94,92,90,3689.28,1074.80,221.69,16.22,1.78,1.37,21.37,29.83,37.46,20.63,29.48,37.17,89,88,3633.17,1007.87,189.76,23.52,11.67,2.07
2023/07/24T02:11:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.28,0.02,18072,-74,135635,22.16,31.09,34.35,21.02,30.29,34.35,92,90,3629.40,1046.38,212.85,16.29,2.44,1.24,20.63,29.47,34.16,20.07,29.30,34.14,88,88,3523.63,972.81,197.67,18.49,6.42,1.30
2023/07/24T02:13:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.28,0.02,18072,-70,135755,21.98,30.47,35.74,20.89,29.87,35.74,90,89,3620.11,1044.94,223.53,19.36,2.26,1.87,20.59,28.98,33.52,19.98,28.81,33.52,87,87,3521.12,980.19,190.17,17.10,6.21,0.76
2023/07/24T02:15:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.28,0.02,18072,-71,135875,22.51,32.47,35.86,21.24,31.16,35.86,95,92,3839.76,1112.92,220.94,15.10,1.88,1.80,21.78,29.90,36.16,20.79,29.64,36.16,89,89,3714.62,1022.17,184.59,19.24,9.52,1.97
2023/07/24T02:17:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.29,0.02,18072,-70,135995,22.41,32.41,35.43,21.26,31.28,35.43,94,92,3734.67,1084.37,232.94,16.96,0.63,0.33,21.62,29.64,33.67,20.71,29.40,33.67,89,88,3649.91,1006.47,194.65,14.76,5.49,1.09
2023/07/24T02:19:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.28,0.02,18072,-70,136115,22.06,30.71,34.37,21.00,30.04,34.37,91,89,3582.69,1050.15,224.88,15.00,2.38,0.88,21.05,29.27,33.96,20.30,28.93,33.96,88,87,3533.25,994.36,187.48,16.18,6.50,2.00
2023/07/24T02:21:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.31,0.02,18072,-71,136235,21.58,31.60,35.19,20.46,30.50,35.19,93,90,3685.33,1058.12,234.04,17.12,1.81,1.08,21.26,30.05,36.62,20.53,29.57,36.62,89,88,3645.41,1017.93,187.40,22.31,9.45,2.41
2023/07/24T02:23:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.32,0.02,18072,-70,136355,22.47,32.00,36.67,21.27,30.86,36.57,94,91,3715.04,1082.76,237.88,19.35,1.06,0.57,22.34,30.93,34.59,21.28,30.22,34.59,91,90,3697.19,1037.72,207.66,16.79,5.03,0.55
2023/07/24T02:25:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.30,0.02,18072,-70,136475,23.20,32.73,33.96,21.64,31.51,33.96,95,93,3771.82,1096.55,226.36,9.78,0.95,0.58,22.04,31.33,37.78,21.00,30.58,37.62,92,91,3808.64,1043.60,203.85,21.85,10.04,0.87
2023/07/24T02:27:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.30,0.02,18072,-71,136595,22.32,31.98,35.11,21.05,30.84,35.11,94,91,3707.04,1078.41,224.95,15.25,1.32,1.00,22.11,30.71,35.98,21.09,30.24,35.98,91,90,3842.56,1058.96,198.89,17.05,8.18,1.13
2023/07/24T02:29:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.33,0.02,18072,-70,136715,21.23,30.63,34.37,20.27,29.90,34.37,91,89,3589.73,1035.83,213.94,18.81,0.96,0.69,22.79,29.86,35.22,21.60,29.67,35.22,89,89,3757.50,1056.12,188.83,14.52,8.59,1.10
2023/07/24T02:31:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.30,0.02,18072,-70,136835,22.86,32.80,37.67,21.37,31.33,37.67,95,92,3807.53,1109.49,250.43,21.96,1.69,0.78,22.66,30.83,34.17,21.45,30.31,34.17,91,90,3826.40,1064.09,181.55,13.03,5.41,1.21
2023/07/24T02:33:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.28,0.02,18072,-70,136955,23.36,33.25,37.59,21.70,31.59,37.59,96,93,3897.64,1142.61,234.70,17.39,1.89,1.89,22.45,30.35,38.31,21.24,29.80,38.25,90,89,3870.76,1064.96,192.58,21.05,11.53,1.89
2023/07/24T02:35:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.28,0.02,18072,-70,137075,23.06,31.53,33.59,21.41,30.47,33.59,93,90,3771.82,1098.47,219.37,11.10,0.78,0.63,21.62,29.29,35.05,20.75,29.07,35.05,88,87,3761.68,1030.30,183.70,16.79,8.71,0.54
2023/07/24T02:37:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.29,0.02,18072,-71,137195,22.81,31.31,33.98,21.48,30.50,33.98,92,90,3738.61,1079.26,210.43,12.15,2.22,1.78,22.05,30.40,35.81,21.09,29.88,35.79,90,89,3688.63,1036.09,197.11,17.12,7.30,1.05
2023/07/24T02:39:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.35,0.02,18072,-70,137315,22.10,31.73,36.35,21.02,30.67,36.35,93,91,3660.56,1071.08,237.48,20.79,0.50,0.21,21.30,29.56,38.65,20.49,29.23,38.60,88,88,3706.63,1022.30,189.14,23.30,14.60,2.88
2023/07/24T02:41:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.37,0.02,18072,-70,137435,23.17,31.79,32.56,21.63,30.87,32.56,93,91,3779.13,1093.77,209.38,7.15,0.15,0.00,21.86,29.42,33.58,20.76,29.20,33.58,88,88,3657.46,1023.15,179.03,14.98,5.69,1.22
2023/07/24T02:43:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.34,0.02,18072,-70,137555,22.00,31.75,36.41,20.86,30.69,36.41,93,91,3717.59,1082.49,220.69,21.06,0.71,0.71,21.63,30.15,34.54,20.80,29.81,34.54,90,89,3713.94,1024.89,187.81,16.93,6.41,1.81
2023/07/24T02:45:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.32,0.02,18072,-70,137675,21.53,30.25,34.51,20.55,29.69,34.51,90,89,3587.06,1042.37,217.22,19.73,1.57,0.94,22.10,31.17,38.34,21.00,30.42,38.27,92,90,3784.47,1049.59,202.05,24.31,11.42,0.85
2023/07/24T02:47:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.29,0.02,17904,-70,137796,22.32,31.42,34.80,21.20,30.52,34.80,92,90,3699.00,1068.04,213.82,15.24,2.88,2.36,20.88,29.84,35.30,20.23,29.32,35.30,89,88,3639.58,1002.30,199.72,17.23,8.74,1.37
2023/07/24T02:49:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,57,74,995.33,0.02,17904,-71,137916,21.93,31.74,35.30,20.67,30.54,35.30,93,90,3641.17,1068.22,224.17,18.19,2.56,1.89,22.64,32.05,38.18,21.35,31.00,38.00,94,91,3826.75,1080.38,209.75,20.69,9.78,0.58
2023/07/24T02:51:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,57,74,995.34,0.02,18072,-70,138036,22.81,31.87,37.23,21.38,30.69,37.23,93,91,3819.12,1118.19,226.37,20.92,1.65,1.65,22.26,30.26,37.55,21.19,29.88,37.55,90,89,3705.57,1049.10,187.90,21.72,10.03,2.72
2023/07/24T02:53:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,57,74,995.35,0.02,18072,-71,138156,22.90,33.49,38.27,21.41,31.76,38.27,97,93,3790.71,1107.16,239.73,25.22,0.65,0.65,22.02,29.79,36.59,21.02,29.47,36.59,89,88,3772.91,1041.40,186.66,20.28,11.14,1.14
2023/07/24T02:55:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,57,74,995.34,0.02,18072,-73,138276,22.91,32.12,35.09,21.53,30.93,35.09,94,91,3840.26,1099.51,213.63,15.82,0.60,0.60,21.73,28.46,33.18,20.82,28.30,33.14,86,86,3602.14,1012.16,173.68,13.93,6.50,1.64
2023/07/24T02:57:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.36,0.02,18072,-71,138396,22.50,32.31,35.31,21.28,31.06,35.31,94,92,3686.72,1072.59,218.57,16.93,1.04,0.85,21.15,28.25,33.98,20.42,28.21,33.74,86,86,3630.68,987.19,174.45,17.43,7.55,3.17
2023/07/24T02:59:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.33,0.02,18072,-71,138516,22.24,30.59,33.17,21.07,29.91,33.17,91,89,3619.94,1051.30,205.85,13.48,0.52,0.37,21.14,29.52,35.34,20.41,29.23,35.34,88,88,3633.86,1006.79,186.29,17.82,8.86,1.86
2023/07/24T03:01:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.33,0.02,18072,-70,138636,22.67,31.29,35.25,21.46,30.50,35.25,92,90,3727.21,1077.87,213.92,13.23,3.12,2.08,22.02,30.51,38.95,20.98,30.10,38.92,90,90,3815.90,1050.93,201.98,21.53,13.86,1.53
2023/07/24T03:03:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.33,0.02,18072,-71,138756,24.30,33.68,36.94,22.28,31.89,36.94,97,93,3930.28,1152.66,243.83,14.98,0.60,0.30,21.41,29.50,37.40,20.60,29.38,37.36,88,88,3743.07,1024.05,193.16,19.59,11.66,3.41
2023/07/24T03:05:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.39,0.02,18072,-71,138876,23.52,33.44,39.91,21.94,31.87,39.91,97,93,3809.67,1115.72,249.70,27.35,1.89,1.11,22.28,31.09,36.72,21.11,30.33,36.72,92,90,3838.72,1056.61,201.74,19.33,9.07,1.33
2023/07/24T03:07:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.39,0.02,18072,-71,138996,22.38,31.72,37.77,21.21,30.70,37.77,93,91,3699.28,1078.49,234.11,22.60,2.57,2.08,21.64,30.41,35.80,20.71,30.05,35.80,90,89,3715.42,1024.92,195.59,18.64,8.44,1.15
2023/07/24T03:09:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.37,0.02,18072,-75,139116,23.59,33.04,38.59,21.90,31.43,38.59,96,92,3873.43,1126.86,245.84,21.22,2.69,1.22,21.60,29.66,33.76,20.62,29.36,33.76,89,88,3708.78,1019.02,188.64,14.90,5.72,0.72
2023/07/24T03:11:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.40,0.02,18072,-71,139236,22.88,32.88,38.12,21.60,31.50,38.12,95,93,3825.06,1108.80,241.28,21.32,2.40,2.40,22.78,30.69,33.93,21.60,29.97,33.93,91,89,3834.26,1050.26,195.81,14.34,4.55,0.66
2023/07/24T03:13:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.43,0.02,18072,-71,139356,23.33,32.57,35.00,21.80,31.33,35.00,95,92,3837.78,1106.67,236.02,11.11,1.48,0.96,21.83,29.06,34.13,20.89,28.91,34.13,87,87,3627.68,1015.51,187.43,14.72,7.70,0.60
2023/07/24T03:15:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.43,0.02,18072,-70,139476,22.04,31.54,36.65,20.96,30.54,36.65,93,90,3768.63,1092.40,242.35,20.92,0.42,0.19,22.61,30.93,31.39,21.37,30.42,31.39,91,90,3768.26,1037.40,184.89,10.11,0.46,0.00
2023/07/24T03:17:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.45,0.02,18072,-70,139596,22.78,30.94,35.65,21.35,30.22,35.65,91,90,3687.61,1071.16,222.55,17.88,1.71,1.02,21.74,30.24,35.05,20.81,29.79,35.05,90,89,3727.55,1026.45,191.86,16.66,7.28,1.21
2023/07/24T03:19:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.50,0.02,18072,-71,139716,23.56,33.21,37.04,21.94,31.67,37.04,96,93,3818.08,1123.98,237.21,17.27,2.12,1.27,20.82,29.82,33.28,20.16,29.56,33.28,89,88,3575.00,1002.35,195.74,16.07,4.95,0.81
2023/07/24T03:21:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,56,74,995.52,0.02,18072,-71,139836,21.94,31.10,34.12,20.81,30.31,34.12,92,90,3745.27,1073.50,222.83,11.38,2.69,1.50,21.91,30.73,39.00,20.87,30.07,38.67,91,90,3766.58,1040.31,202.82,22.84,13.38,1.67
2023/07/24T03:23:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,73,995.52,0.02,18072,-71,139956,20.73,30.48,33.33,20.12,29.79,33.33,90,89,3511.27,1015.81,228.23,13.38,1.12,0.15,21.23,29.47,32.16,20.28,29.32,32.16,88,88,3582.21,991.86,189.14,10.49,3.68,2.49
2023/07/24T03:25:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,53,71,995.52,0.02,18072,-71,140076,20.87,28.87,32.00,20.13,28.56,32.00,87,86,3457.53,1003.16,203.15,14.07,0.69,0.15,20.54,27.77,35.26,20.12,27.77,35.26,85,85,3555.00,975.26,173.75,20.74,11.61,1.33
2023/07/24T03:27:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,51,70,995.56,0.02,18072,-72,140196,20.75,29.57,33.35,20.10,29.22,33.35,88,88,3512.59,1005.27,210.10,18.63,0.51,0.20,20.38,28.05,30.75,19.89,27.98,30.75,85,85,3526.23,970.12,173.18,11.54,2.11,1.14
2023/07/24T03:29:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,49,68,995.56,0.02,18072,-72,140316,20.55,28.84,34.48,19.95,28.48,34.48,87,86,3514.55,1007.52,210.30,21.43,1.46,0.54,20.02,27.69,30.40,19.67,27.69,30.40,84,84,3447.27,944.07,171.07,8.84,4.55,0.00
2023/07/24T03:31:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,47,67,995.60,0.02,18072,-72,140436,19.89,27.41,31.09,19.43,27.37,31.09,84,84,3351.17,963.46,180.67,13.04,1.44,0.85,19.00,27.05,29.04,18.91,27.05,29.04,83,83,3305.51,897.47,166.33,11.78,3.27,0.00
2023/07/24T03:33:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,45,66,995.64,0.02,18072,-72,140556,19.55,27.81,31.09,19.25,27.75,31.09,85,85,3268.47,947.38,184.98,14.15,2.64,2.38,19.45,27.97,30.14,19.38,27.91,30.14,85,85,3375.16,934.67,163.45,9.69,2.69,1.31
2023/07/24T03:35:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,44,64,995.60,0.02,18072,-72,140676,18.96,27.40,29.10,18.80,27.32,29.10,84,84,3184.62,919.08,182.26,13.60,0.80,0.36,20.62,28.45,33.91,20.38,28.33,33.91,86,86,3380.90,942.55,175.98,17.69,9.34,0.69
2023/07/24T03:37:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,42,63,995.54,0.02,18072,-72,140796,18.89,27.75,28.41,18.89,27.68,28.41,85,84,3191.36,922.80,179.88,10.39,0.89,0.86,20.39,28.47,31.86,20.19,28.44,31.86,86,86,3384.37,936.56,171.05,14.98,4.77,0.95
2023/07/24T03:39:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,41,62,995.56,0.02,18072,-72,140916,19.89,27.21,32.30,19.54,27.12,32.30,83,83,3323.62,960.54,189.45,19.68,1.43,0.82,18.85,27.04,31.98,18.85,27.04,31.98,83,83,3147.33,872.57,164.09,16.63,8.26,0.56
2023/07/24T03:41:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,40,61,995.53,0.02,18072,-72,141036,19.24,27.26,30.47,18.98,27.26,30.47,84,84,3246.83,929.60,187.83,14.10,1.21,0.76,19.32,25.89,33.04,19.32,25.89,33.04,81,81,3187.47,883.74,158.91,18.18,10.00,2.25
2023/07/24T03:43:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,39,60,995.58,0.02,18072,-72,141156,18.28,26.65,27.31,18.26,26.65,27.31,82,82,3160.39,906.85,177.35,8.48,0.78,0.56,19.09,26.97,29.34,19.09,26.97,29.34,83,83,3177.21,882.72,170.41,9.07,2.52,1.90
2023/07/24T03:45:07z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,995.61,0.02,18072,-71,141276,18.61,26.50,31.39,18.57,26.50,31.39,82,82,3197.94,924.13,189.63,18.96,1.07,0.63,18.66,25.79,29.11,18.66,25.79,29.11,80,80,3094.12,859.48,154.14,12.39,4.79,0.79
2023/07/24T03:47:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,38,59,995.62,0.02,17904,-71,141397,18.28,25.46,27.98,18.28,25.46,27.98,80,80,3096.32,889.05,177.96,13.51,0.56,0.35,17.93,25.17,28.93,17.93,25.17,28.93,79,79,3100.67,839.37,149.59,14.33,5.22,0.74
2023/07/24T03:49:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,37,57,995.64,0.02,17904,-77,141517,18.49,27.21,28.72,18.49,27.21,28.72,83,83,3162.85,902.02,194.74,10.11,1.55,1.09,19.03,25.27,26.68,19.03,25.27,26.68,79,79,3076.50,846.80,141.07,7.60,1.57,0.90
2023/07/24T03:51:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,995.64,0.02,18072,-74,141637,17.85,25.35,29.00,17.85,25.35,29.00,79,79,3070.09,880.65,173.69,16.40,0.55,0.07,18.07,25.27,29.98,18.07,25.27,29.98,79,79,3003.87,828.40,159.62,14.73,6.07,1.64
2023/07/24T03:53:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,36,57,995.63,0.02,18072,-74,141757,18.95,27.32,30.34,18.89,27.32,30.34,84,84,3235.93,932.36,186.02,14.39,0.93,0.93,18.98,25.35,26.49,18.98,25.35,26.49,79,79,3068.67,845.75,158.11,7.27,0.65,0.25
2023/07/24T03:55:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,87,35,56,995.61,0.02,18072,-74,141877,18.48,25.33,29.07,18.43,25.33,29.07,79,79,3058.72,886.50,174.28,15.52,1.04,0.63,18.28,26.21,32.19,18.28,26.21,32.19,81,81,3132.52,850.10,160.40,17.03,8.69,1.52
2023/07/24T03:57:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,35,55,995.59,0.02,18072,-74,141997,18.62,25.02,28.36,18.59,25.02,28.36,79,79,3107.14,883.54,174.32,11.36,1.29,1.29,18.18,26.39,28.98,18.18,26.39,28.98,82,82,3053.47,841.96,153.28,14.35,4.21,0.49
2023/07/24T03:59:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,34,55,995.58,0.02,18072,-75,142117,17.57,24.71,26.79,17.57,24.71,26.79,78,78,3003.75,863.18,162.29,10.61,0.89,0.54,17.84,24.59,28.88,17.84,24.59,28.88,78,78,3000.48,814.52,148.75,12.25,6.21,0.82
2023/07/24T04:01:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,34,54,995.61,0.02,18072,-74,142237,18.32,26.20,30.54,18.32,26.20,30.54,81,81,3075.16,893.86,183.96,18.93,0.86,0.14,17.87,25.28,29.81,17.87,25.28,29.81,79,79,2921.72,815.63,156.46,13.41,6.11,1.11
2023/07/24T04:03:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,34,54,995.65,0.02,18072,-74,142357,16.84,24.89,26.38,16.84,24.89,26.38,78,78,2935.02,843.93,163.11,13.79,0.18,0.18,17.97,25.12,27.86,17.97,25.12,27.86,79,79,2975.90,825.22,146.31,11.24,3.79,0.66
2023/07/24T04:05:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,86,33,54,995.72,0.02,18072,-74,142477,17.43,25.64,28.30,17.43,25.64,28.30,80,80,2974.12,863.21,175.14,14.68,1.75,0.43,17.39,24.61,27.98,17.39,24.61,27.98,78,78,2954.68,808.60,137.16,9.93,4.28,2.14
2023/07/24T04:07:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,53,995.71,0.02,18072,-73,142597,16.34,23.19,25.78,16.34,23.19,25.78,75,75,2799.71,808.80,163.07,12.98,0.27,0.00,17.63,25.67,30.37,17.63,25.67,30.37,80,80,2952.37,815.21,151.21,16.11,7.54,1.54
2023/07/24T04:09:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,53,995.71,0.02,18072,-73,142717,16.27,22.68,25.34,16.27,22.68,25.34,74,74,2834.57,796.96,151.30,13.93,0.50,0.50,17.87,24.75,26.62,17.87,24.75,26.62,78,78,2917.96,809.27,141.20,8.84,1.56,0.73
2023/07/24T04:11:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,52,995.72,0.02,18072,-73,142837,17.84,25.20,27.45,17.84,25.20,27.45,79,79,2987.14,868.14,176.14,11.75,0.46,0.46,16.49,22.47,26.07,16.49,22.47,26.07,73,73,2761.84,756.79,126.54,9.47,5.26,0.32
2023/07/24T04:13:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,33,52,995.71,0.02,18072,-75,142957,17.69,24.64,26.40,17.69,24.64,26.40,78,78,2976.98,857.27,164.35,8.62,0.44,0.44,16.49,23.66,29.34,16.49,23.66,29.34,76,76,2800.88,771.25,146.97,16.27,8.47,0.17
2023/07/24T04:15:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,32,52,995.70,0.02,18072,-74,143077,17.77,25.42,28.37,17.77,25.42,28.37,80,80,2935.32,865.67,164.86,16.42,0.74,0.56,16.84,24.50,27.60,16.84,24.50,27.60,78,78,2852.59,781.29,146.62,10.55,5.00,0.00
2023/07/24T04:17:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,84,34,52,995.71,0.02,18072,-73,143197,17.82,25.07,27.58,17.82,25.07,27.58,79,79,2933.11,856.39,167.67,13.75,0.98,0.49,17.33,25.33,28.71,17.33,25.33,28.71,79,79,2897.73,800.13,149.53,14.76,4.87,0.25
2023/07/24T04:19:08z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,85,35,54,995.71,0.02,18072,-73,143317,16.29,23.83,26.53,16.29,23.83,26.53,76,76,2805.00,804.91,167.69,14.17,0.34,0.00,16.49,23.85,27.71,16.49,23.85,27.71,76,76,2759.51,760.45,149.38,13.24,4.25,0.29
