UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/17T08:45:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1001.39,0.02,13968,-71,80896,15.47,22.80,29.98,15.47,22.80,29.98,74,74,2663.84,762.96,159.67,24.15,6.33,4.62,14.71,22.02,32.25,14.71,22.02,32.25,72,72,2672.59,726.61,142.12,23.46,15.08,4.51
2023/08/17T08:47:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.41,0.02,13968,-71,81016,14.41,22.18,29.73,14.41,22.18,29.73,73,73,2603.52,734.91,162.14,23.48,6.36,5.25,15.88,24.34,36.68,15.88,24.34,36.68,77,77,2831.46,780.27,158.32,32.79,16.64,4.21
2023/08/17T08:49:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.43,0.02,13800,-72,81137,15.24,24.10,29.45,15.24,24.09,29.45,77,77,2621.84,760.71,175.17,24.78,5.55,2.48,14.77,23.63,33.26,14.77,23.63,33.26,76,76,2711.84,739.37,155.39,28.07,13.37,5.05
2023/08/17T08:51:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.41,0.02,13800,-71,81257,15.62,24.87,32.13,15.62,24.87,32.13,78,78,2742.81,790.44,189.23,29.29,5.19,3.35,15.03,23.32,31.66,15.03,23.32,31.66,75,75,2683.12,749.97,148.93,22.00,11.36,4.31
2023/08/17T08:53:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.37,0.02,13968,-72,81377,15.14,22.88,28.11,15.14,22.88,28.11,74,74,2608.61,754.86,162.79,24.25,3.21,2.32,15.48,24.62,37.67,15.48,24.62,37.67,78,78,2798.54,779.00,164.46,33.35,18.65,3.92
2023/08/17T08:55:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.30,0.02,13968,-72,81497,15.57,24.32,29.80,15.57,24.32,29.80,77,77,2727.48,788.12,173.21,22.64,4.82,4.04,15.95,24.89,33.69,15.95,24.89,33.67,78,78,2877.98,791.87,155.49,26.73,11.53,5.05
2023/08/17T08:57:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.31,0.02,13968,-72,81617,15.30,22.55,29.38,15.30,22.55,29.38,73,73,2617.82,758.95,159.00,22.64,6.04,4.29,15.32,23.21,29.42,15.32,23.21,29.42,75,75,2706.00,740.91,133.26,20.81,8.39,4.21
2023/08/17T08:59:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.25,0.02,13968,-72,81737,16.29,24.09,26.71,16.29,24.09,26.71,77,77,2775.87,811.15,156.31,16.04,2.00,1.64,15.34,23.28,27.41,15.34,23.28,27.41,75,75,2747.07,748.24,137.43,17.10,5.59,1.41
2023/08/17T09:01:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,55,1001.25,0.02,13968,-72,81857,15.72,23.62,29.76,15.72,23.62,29.76,76,76,2724.78,786.98,172.93,24.34,4.00,2.59,14.84,22.23,28.70,14.84,22.23,28.70,73,73,2646.27,724.77,131.84,18.39,8.61,2.82
2023/08/17T09:03:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,55,1001.20,0.02,13968,-77,81977,15.81,23.16,26.44,15.81,23.16,26.44,75,75,2626.74,765.11,161.51,16.49,2.53,1.75,15.89,23.00,31.07,15.89,23.00,31.07,74,74,2743.61,763.96,143.17,19.74,11.89,4.59
2023/08/17T09:05:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.20,0.02,13968,-77,82097,15.80,23.53,27.44,15.80,23.53,27.44,76,76,2688.87,770.40,165.78,20.84,2.44,0.69,15.66,23.78,32.53,15.66,23.78,32.53,76,76,2736.61,762.75,148.90,25.69,13.02,2.98
2023/08/17T09:07:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.21,0.02,13968,-77,82217,16.23,23.75,30.40,16.23,23.75,30.40,76,76,2751.57,793.98,177.32,24.58,3.28,2.00,15.75,22.67,30.09,15.75,22.67,30.09,74,74,2760.63,759.70,138.65,19.40,9.68,2.60
2023/08/17T09:09:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,33,55,1001.14,0.02,13968,-77,82337,15.75,22.86,26.67,15.75,22.86,26.67,74,74,2682.79,776.86,158.23,13.54,3.47,2.32,15.30,23.46,30.57,15.30,23.46,30.57,75,75,2734.71,750.64,151.57,21.11,10.18,3.93
2023/08/17T09:11:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,34,56,1001.11,0.02,13968,-77,82457,16.93,24.65,32.04,16.93,24.65,32.04,78,78,2891.56,836.35,183.60,26.89,3.85,3.24,16.88,25.61,32.20,16.88,25.61,32.20,80,80,2928.91,805.29,155.54,24.82,8.25,4.36
2023/08/17T09:13:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,57,1001.13,0.02,13968,-77,82577,15.93,22.72,25.89,15.93,22.72,25.89,74,74,2679.53,773.84,155.79,13.58,2.14,1.40,14.67,23.10,29.38,14.67,23.10,29.38,75,75,2655.36,732.24,138.55,21.41,8.69,4.17
2023/08/17T09:15:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,38,60,1001.05,0.02,13968,-77,82697,19.38,28.66,34.75,19.17,28.64,34.75,86,86,3255.79,955.87,209.11,25.02,2.68,2.42,17.91,28.00,35.96,17.81,27.82,35.81,85,85,3131.74,867.91,178.98,26.42,10.98,3.09
2023/08/17T09:17:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,38,60,1001.04,0.02,13968,-77,82817,17.53,25.88,29.82,17.53,25.88,29.82,81,81,2966.95,847.68,173.25,19.16,3.02,2.11,17.14,25.29,34.84,17.14,25.29,34.84,79,79,3054.26,830.33,154.33,26.59,13.03,4.38
2023/08/17T09:19:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,40,61,1000.97,0.02,13968,-76,82937,19.40,26.59,29.79,19.16,26.59,29.79,82,82,3169.45,910.60,184.78,14.24,2.59,1.10,18.29,27.55,36.80,18.27,27.55,36.80,84,84,3222.71,884.45,173.11,26.22,13.56,3.42
2023/08/17T09:21:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,42,63,1000.96,0.02,13968,-77,83057,19.91,29.02,33.62,19.64,28.77,33.62,87,87,3330.00,957.82,202.96,22.62,2.46,1.46,18.43,27.81,36.33,18.43,27.81,36.33,85,85,3240.06,896.13,178.37,24.52,11.41,4.67
2023/08/17T09:23:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,42,63,1000.93,0.02,13968,-77,83177,19.84,29.49,37.67,19.51,28.96,37.67,88,87,3343.53,973.95,213.49,27.96,5.96,4.04,19.04,28.95,39.12,18.95,28.79,39.12,87,87,3410.52,935.27,193.66,29.71,13.71,5.07
2023/08/17T09:25:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,42,63,1000.88,0.02,13968,-75,83297,20.59,30.16,34.68,19.91,29.48,34.68,90,88,3467.14,1006.52,210.95,18.25,3.46,3.46,18.19,28.05,39.46,18.19,28.05,39.34,85,85,3223.32,889.81,181.46,30.20,16.95,6.92
2023/08/17T09:27:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,42,62,1000.85,0.02,13968,-72,83417,19.71,28.31,35.05,19.22,28.19,35.05,86,85,3343.14,961.26,212.21,23.55,4.38,2.48,18.44,28.87,41.96,18.38,28.82,41.76,87,87,3285.82,902.07,190.02,38.80,19.82,4.11
2023/08/17T09:29:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,38,60,1000.88,0.02,13968,-73,83537,17.55,25.48,29.59,17.41,25.41,29.59,80,80,2941.34,846.97,178.86,15.69,4.10,3.17,16.87,25.47,31.80,16.87,25.47,31.80,80,80,2994.60,827.62,159.62,20.04,9.42,2.25
2023/08/17T09:31:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,37,59,1000.85,0.02,13968,-72,83657,17.82,27.16,31.89,17.68,27.16,31.89,83,83,3069.70,880.64,199.84,20.50,4.07,2.32,16.83,26.07,35.98,16.83,26.07,35.98,81,81,2973.52,830.55,174.60,26.83,14.62,6.17
2023/08/17T09:33:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,59,1000.87,0.02,13968,-72,83777,17.34,24.96,31.96,17.34,24.96,31.96,79,79,3006.91,860.45,177.25,24.30,3.47,2.57,16.96,25.12,37.86,16.96,25.12,37.86,79,79,3026.58,835.56,165.26,31.33,18.70,5.68
2023/08/17T09:35:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,36,58,1000.81,0.02,13968,-74,83897,17.36,25.55,29.91,17.36,25.55,29.91,80,80,2916.88,843.22,174.64,21.38,3.90,2.66,17.58,27.18,37.56,17.58,27.18,37.56,83,83,3127.00,876.23,178.82,30.28,15.33,3.26
2023/08/17T09:37:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,58,1000.81,0.02,13968,-73,84017,17.00,24.65,30.04,17.00,24.61,30.04,78,78,2881.16,821.77,174.96,20.35,4.39,2.88,16.72,24.93,34.35,16.72,24.93,34.35,79,79,2947.33,818.96,163.98,26.74,14.85,2.96
2023/08/17T09:39:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,58,1000.80,0.02,13968,-74,84137,17.84,26.55,31.16,17.84,26.55,31.16,82,82,2972.04,857.45,182.43,23.57,3.46,2.14,16.05,24.00,35.50,16.05,24.00,35.50,77,77,2922.21,808.82,154.68,30.36,17.82,2.89
2023/08/17T09:41:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,35,57,1000.79,0.02,13968,-74,84257,17.49,25.78,32.18,17.49,25.78,32.18,80,80,2982.65,866.45,189.15,23.93,4.07,1.89,16.34,24.50,36.71,16.34,24.50,36.71,78,78,2916.86,806.18,156.89,29.93,17.89,4.79
2023/08/17T09:43:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,34,57,1000.78,0.02,13968,-75,84377,17.83,25.43,33.00,17.83,25.43,33.00,80,80,3020.07,859.53,180.34,25.03,4.41,3.31,16.75,24.39,34.16,16.75,24.39,34.16,77,77,2921.04,820.88,149.62,24.11,14.00,3.82
2023/08/17T09:45:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,34,57,1000.76,0.02,13968,-74,84497,17.02,25.73,30.30,17.02,25.73,30.30,80,80,2924.25,851.27,185.23,20.29,2.71,2.25,16.13,24.35,31.61,16.13,24.35,31.61,77,77,2871.50,790.63,150.70,21.52,11.00,2.19
2023/08/17T09:47:40z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,33,56,1000.77,0.02,13968,-74,84617,16.61,24.16,28.32,16.61,24.16,28.32,77,77,2838.37,816.81,156.89,20.91,1.44,0.98,16.47,23.86,27.24,16.47,23.86,27.24,76,76,2908.76,803.74,132.53,12.69,4.07,1.72
2023/08/17T09:49:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,33,56,1000.72,0.02,13800,-74,84738,17.35,25.37,29.57,17.35,25.37,29.57,79,79,2955.17,849.93,175.22,21.07,2.04,1.30,17.02,24.98,31.86,17.02,24.98,31.86,79,79,3012.26,826.49,147.05,21.79,8.74,3.65
2023/08/17T09:51:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,32,55,1000.70,0.02,13800,-74,84858,16.88,25.55,29.83,16.88,25.55,29.83,80,80,2907.10,834.93,179.90,22.41,2.28,2.03,15.98,24.33,33.56,15.98,24.33,33.56,77,77,2913.44,798.65,157.09,25.67,11.64,4.84
2023/08/17T09:53:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,32,55,1000.68,0.02,13968,-74,84978,16.61,23.82,28.11,16.61,23.82,28.11,76,76,2806.23,813.93,159.30,19.43,2.18,1.46,15.95,24.34,34.25,15.95,24.34,34.25,77,77,2846.36,786.05,149.75,28.21,16.14,2.50
2023/08/17T09:55:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.63,0.02,13968,-75,85098,17.24,24.52,30.50,17.24,24.52,30.50,78,78,2898.39,841.85,169.54,23.93,2.63,1.74,16.29,24.78,33.45,16.29,24.78,33.45,78,78,2888.79,804.22,156.55,24.41,11.45,2.97
2023/08/17T09:57:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,31,54,1000.64,0.02,13968,-74,85218,16.44,23.67,28.37,16.44,23.67,28.37,76,76,2826.63,811.49,156.07,21.68,2.14,1.40,16.16,23.96,33.46,16.16,23.96,33.46,76,76,2906.63,805.30,152.63,24.07,14.25,3.02
2023/08/17T09:59:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,31,53,1000.64,0.02,13968,-75,85338,15.35,23.02,26.37,15.35,23.02,26.37,74,74,2768.42,796.47,163.56,12.91,1.79,1.30,16.65,24.46,30.24,16.65,24.46,30.24,78,78,2885.33,805.48,145.41,17.44,7.56,3.48
2023/08/17T10:01:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,31,53,1000.60,0.02,13968,-74,85458,17.64,24.74,28.66,17.64,24.74,28.66,78,78,2956.70,862.25,159.85,19.32,1.89,1.40,16.61,24.95,31.35,16.61,24.95,31.35,79,79,2874.05,799.77,148.12,24.60,9.61,1.12
2023/08/17T10:03:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,31,54,1000.55,0.02,13968,-72,85578,17.04,24.69,29.00,17.04,24.69,29.00,78,78,2891.07,836.16,170.98,21.49,1.27,0.80,17.27,25.00,33.81,17.27,25.00,33.81,79,79,3024.41,830.37,145.61,23.25,12.78,3.59
2023/08/17T10:05:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.57,0.02,13968,-76,85698,17.22,25.53,29.05,17.22,25.53,29.05,80,80,2898.93,835.67,173.73,18.62,1.53,1.24,16.34,23.16,29.34,16.34,23.16,29.34,75,75,2877.67,786.40,144.22,16.41,8.10,3.52
2023/08/17T10:07:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.54,0.02,13968,-74,85818,17.48,25.23,27.86,17.48,25.23,27.86,79,79,2909.79,841.20,167.11,14.00,1.89,1.75,17.49,25.45,35.70,17.49,25.45,35.70,80,80,2996.94,833.60,165.42,25.92,16.00,2.94
2023/08/17T10:09:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.51,0.02,13968,-77,85938,17.58,26.44,30.35,17.58,26.44,30.35,82,82,3019.11,869.84,183.88,20.18,3.12,2.39,17.36,24.07,30.88,17.36,24.07,30.88,77,77,2904.75,808.18,152.73,18.36,7.50,4.64
2023/08/17T10:11:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.49,0.02,13968,-77,86058,18.00,25.46,28.16,17.86,25.46,28.16,80,80,3000.91,861.91,162.66,15.14,1.93,1.46,17.89,25.64,34.31,17.89,25.64,34.31,80,80,3016.09,840.07,157.75,24.76,13.60,1.35
2023/08/17T10:13:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.47,0.02,13968,-77,86178,17.76,25.33,30.65,17.73,25.33,30.65,79,79,3032.51,869.45,171.05,19.85,3.05,2.47,17.54,26.56,34.51,17.54,26.56,34.51,82,82,3025.58,845.42,174.28,24.88,10.88,3.75
2023/08/17T10:15:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,31,54,1000.44,0.02,13968,-76,86298,17.93,26.75,30.40,17.93,26.75,30.40,82,82,3069.95,881.16,177.91,16.11,5.19,3.61,18.75,26.80,35.53,18.75,26.80,35.53,83,83,3189.71,862.95,174.84,26.25,10.91,3.49
2023/08/17T10:17:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.46,0.02,13968,-77,86418,18.12,25.83,29.07,18.05,25.83,29.07,80,80,3052.24,875.86,171.84,16.28,1.97,1.83,17.53,25.05,35.81,17.53,25.05,35.77,79,79,3007.00,837.86,157.82,26.32,16.04,4.07
2023/08/17T10:19:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.46,0.02,13968,-78,86538,18.25,26.11,29.58,18.25,26.11,29.58,81,81,3071.66,875.66,173.55,17.04,2.34,1.55,17.86,25.12,34.28,17.86,25.12,34.28,79,79,3001.16,837.61,159.23,21.09,12.25,5.30
2023/08/17T10:21:41z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,88,32,54,1000.37,0.02,13968,-76,86658,19.42,28.13,33.27,19.15,27.95,33.27,85,85,3296.84,946.87,203.67,20.87,3.05,2.04,19.24,26.78,32.57,19.24,26.78,32.53,82,82,3141.93,883.16,153.76,19.52,8.24,2.48
